id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,competition.id,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg
540596,2026-02-14T14:30:00Z,FINISHED,22,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 58466, 'name': 'Florian Exner', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,HOME_TEAM,REGULAR,3.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540598,2026-02-14T14:30:00Z,FINISHED,22,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15825, 'name': 'Martin Petersen', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,HOME_TEAM,REGULAR,3.0,0.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540600,2026-02-14T14:30:00Z,FINISHED,22,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57518, 'name': 'Florian Badstübner', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,HOME_TEAM,REGULAR,3.0,2.0,2.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
540601,2026-02-14T14:30:00Z,FINISHED,22,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15824, 'name': 'Sven Jablonski', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,HOME_TEAM,REGULAR,4.0,0.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540603,2026-02-14T17:30:00Z,FINISHED,22,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57504, 'name': 'Robert Hartmann', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,HOME_TEAM,REGULAR,3.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540602,2026-02-15T14:30:00Z,FINISHED,22,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 43878, 'name': 'Felix Zwayer', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540599,2026-02-15T16:30:00Z,FINISHED,22,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 56230, 'name': 'Matthias Jöllenbeck', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,DRAW,REGULAR,2.0,2.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540612,2026-02-20T19:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 65424, 'name': 'Robin Braun', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,DRAW,REGULAR,1.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540604,2026-02-21T14:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 253, 'name': 'Harm Osmers', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,HOME_TEAM,REGULAR,1.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540605,2026-02-21T14:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57512, 'name': 'Tobias Reichel', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,HOME_TEAM,REGULAR,3.0,2.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540610,2026-02-21T14:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57517, 'name': 'Daniel Schlager', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,AWAY_TEAM,REGULAR,2.0,3.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540611,2026-02-21T14:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57519, 'name': 'Robert Schröder', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,DRAW,REGULAR,2.0,2.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
540606,2026-02-21T17:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 43922, 'name': 'Benjamin Brand', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,DRAW,REGULAR,2.0,2.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540609,2026-02-22T14:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15408, 'name': 'Daniel Siebert', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,HOME_TEAM,REGULAR,2.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540607,2026-02-22T16:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57515, 'name': 'Sören Storks', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,HOME_TEAM,REGULAR,2.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540608,2026-02-22T18:30:00Z,FINISHED,23,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 9567, 'name': 'Sascha Stegemann', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,DRAW,REGULAR,3.0,3.0,2.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.
540621,2026-02-27T19:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57539, 'name': 'Tobias Welz', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540615,2026-02-28T14:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 43943, 'name': 'Tobias Stieler', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,DRAW,REGULAR,1.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540618,2026-02-28T14:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 56230, 'name': 'Matthias Jöllenbeck', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540619,2026-02-28T14:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 8825, 'name': 'Deniz Aytekin', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,AWAY_TEAM,REGULAR,0.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
540620,2026-02-28T14:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57518, 'name': 'Florian Badstübner', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540613,2026-02-28T17:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15824, 'name': 'Sven Jablonski', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,AWAY_TEAM,REGULAR,2.0,3.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540617,2026-03-01T14:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 337, 'name': 'Patrick Ittrich', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,HOME_TEAM,REGULAR,4.0,0.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540614,2026-03-01T16:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57526, 'name': 'Christian Dingert', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540616,2026-03-01T18:30:00Z,FINISHED,24,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15746, 'name': 'Bastian Dankert', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,AWAY_TEAM,REGULAR,1.0,2.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
540558,2026-03-04T19:30:00Z,FINISHED,17,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57515, 'name': 'Sören Storks', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540627,2026-03-06T19:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57519, 'name': 'Robert Schröder', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,HOME_TEAM,REGULAR,4.0,1.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540622,2026-03-07T14:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 43922, 'name': 'Benjamin Brand', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,DRAW,REGULAR,3.0,3.0,2.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.
540626,2026-03-07T14:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 56230, 'name': 'Matthias Jöllenbeck', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,DRAW,REGULAR,2.0,2.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540628,2026-03-07T14:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15825, 'name': 'Martin Petersen', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,HOME_TEAM,REGULAR,2.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
540629,2026-03-07T14:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57504, 'name': 'Robert Hartmann', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,AWAY_TEAM,REGULAR,2.0,4.0,0.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.
540630,2026-03-07T14:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 58466, 'name': 'Florian Exner', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,AWAY_TEAM,REGULAR,1.0,2.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
540624,2026-03-07T17:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15408, 'name': 'Daniel Siebert', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,AWAY_TEAM,REGULAR,1.0,2.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
540623,2026-03-08T14:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 43878, 'name': 'Felix Zwayer', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540625,2026-03-08T16:30:00Z,FINISHED,25,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57527, 'name': 'Timo Gerach', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,AWAY_TEAM,REGULAR,1.0,4.0,1.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.
540637,2026-03-13T19:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57517, 'name': 'Daniel Schlager', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540631,2026-03-14T14:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57526, 'name': 'Christian Dingert', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,DRAW,REGULAR,1.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540634,2026-03-14T14:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57512, 'name': 'Tobias Reichel', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,DRAW,REGULAR,1.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540635,2026-03-14T14:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15746, 'name': 'Bastian Dankert', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540638,2026-03-14T14:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 253, 'name': 'Harm Osmers', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540639,2026-03-14T17:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 57539, 'name': 'Tobias Welz', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,DRAW,REGULAR,1.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
540632,2026-03-15T14:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 9567, 'name': 'Sascha Stegemann', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,AWAY_TEAM,REGULAR,0.0,2.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.
